"PlaylistTrackId","PlaylistId","TrackId","Position","Score","Reason"
"bb61b113-84c8-4b0f-b1ec-599dc8dfe12d","5d8d5d61-8256-40b3-8bf7-e734462d2f3f","55","4","0,538762","Matches Gym Motivation Mix through rock, poprock, ballad."
"1e42462b-6e71-4c7f-8470-7592e7393a65","5d8d5d61-8256-40b3-8bf7-e734462d2f3f","202","5","0,536226","Matches Gym Motivation Mix through rock, poprock."
"79504390-6bf1-4cd3-a668-6e2643857f00","5d8d5d61-8256-40b3-8bf7-e734462d2f3f","190","6","0,529137","Matches Gym Motivation Mix through rock, poprock."
"2ecb4576-67fa-4409-ab53-6cf1a796a081","5d8d5d61-8256-40b3-8bf7-e734462d2f3f","191","7","0,526948","Matches Gym Motivation Mix through rock, poprock, ballad."
"71c46616-9656-419e-a574-8e3112b2f502","5d8d5d61-8256-40b3-8bf7-e734462d2f3f","74","8","0,511388","Matches Gym Motivation Mix through hiphop, dance, energetic."
"b5f5ad71-6325-4199-aac8-b1968ce6a034","5d8d5d61-8256-40b3-8bf7-e734462d2f3f","124","9","0,495850","Matches Gym Motivation Mix through hiphop."
"8e92f74f-fe98-4d8d-85a5-f4f0b8e5b398","5d8d5d61-8256-40b3-8bf7-e734462d2f3f","121","10","0,492546","Matches Gym Motivation Mix through hiphop, energetic."
"351c1be7-cd04-4ca3-903a-d7413d9adfa9","5d8d5d61-8256-40b3-8bf7-e734462d2f3f","40","11","0,482449","Matches Gym Motivation Mix through hiphop, energetic."
"da1e4b1c-24d2-423a-a583-f305dce9b616","5d8d5d61-8256-40b3-8bf7-e734462d2f3f","35","12","0,472811","Matches Gym Motivation Mix through hiphop, energetic, rock."
"9a7b113e-fb83-4bd8-8052-68e0968d8f2c","5d8d5d61-8256-40b3-8bf7-e734462d2f3f","57","13","0,471569","Matches Gym Motivation Mix through hiphop, energetic."
"1716b8b0-e3af-451e-b3ab-9ba9a155a434","5d8d5d61-8256-40b3-8bf7-e734462d2f3f","24","14","0,439207","Matches Gym Motivation Mix through hiphop, energetic."
"59f74695-7938-46c8-a56c-4ebfec197d34","5d8d5d61-8256-40b3-8bf7-e734462d2f3f","59","15","0,420509","Fits your recent listening profile."
"71346bc7-6a2e-4efc-9722-058e0867328a","5d8d5d61-8256-40b3-8bf7-e734462d2f3f","71","16","0,415584","Matches Gym Motivation Mix through hiphop, energetic, dance."
"dd6d49c6-6dd5-45c0-8b79-e0acce03b33b","5d8d5d61-8256-40b3-8bf7-e734462d2f3f","174","17","0,411904","Matches Gym Motivation Mix through hiphop, rock, energetic."
"8f7671d0-021d-45e1-9c3e-7956bca2fb42","5d8d5d61-8256-40b3-8bf7-e734462d2f3f","61","18","0,405905","Matches Gym Motivation Mix through dance, hiphop, energetic."
"b3f068d8-c721-4ea5-a42c-799a33f06559","5d8d5d61-8256-40b3-8bf7-e734462d2f3f","172","19","0,392396","Matches Gym Motivation Mix through hiphop, rock."
"6262bb77-4c14-4cb5-b581-7b9794d73bf5","5d8d5d61-8256-40b3-8bf7-e734462d2f3f","62","20","0,387915","Fits your recent listening profile."
"985dce5c-0031-407c-af58-6e95aaf25274","5d8d5d61-8256-40b3-8bf7-e734462d2f3f","29","21","0,233829","Fits your recent listening profile."
"43e225c7-f413-4b6a-8701-01ec1a850a96","5d8d5d61-8256-40b3-8bf7-e734462d2f3f","25","22","0,232942","Fits your recent listening profile."
"960a71c3-3d9c-4a26-ad49-2d30de2dbcf8","5d8d5d61-8256-40b3-8bf7-e734462d2f3f","177","23","0,071055","Popularity and freshness fallback while your taste profile grows."
"5c1795ce-d5d0-43f4-bf12-5cb2277c3da4","5d8d5d61-8256-40b3-8bf7-e734462d2f3f","49","24","0,042681","Catalog fallback for this recommendation intent."
"cf8a995b-f935-4ccc-a584-40f56c2a9c98","5d8d5d61-8256-40b3-8bf7-e734462d2f3f","32","25","0,023003","Catalog fallback for this recommendation intent."
"860e430d-8e61-4bb5-b848-f9746351020c","3027b11d-ea6f-405b-83c9-f53e453af207","55","1","0,533043","Matches Energetic Mix through pop, poprock, ballad."
"4baeabc0-85ad-48f7-be0e-0a49bf206855","3027b11d-ea6f-405b-83c9-f53e453af207","196","2","0,524898","Matches Energetic Mix through pop, popfolk, poprock."
"a9389bb8-63a3-4798-8e52-7abc18c8f4c9","3027b11d-ea6f-405b-83c9-f53e453af207","184","3","0,524245","Matches Energetic Mix through pop, poprock, postrock."
"95e65937-657c-4a7f-b010-82fd1bd31388","3027b11d-ea6f-405b-83c9-f53e453af207","74","4","0,516775","Matches Energetic Mix through pop, electronic, dance."
"8e797ff9-994a-404f-a744-7a66c4e87959","3027b11d-ea6f-405b-83c9-f53e453af207","48","5","0,512188","Matches Energetic Mix through pop."
"b0bccfd4-9cac-4e87-80d7-ae7d873fdcd2","3027b11d-ea6f-405b-83c9-f53e453af207","145","6","0,507703","Matches Energetic Mix through pop, electronic, electropop."
"bf98fb3f-5ca5-4003-b577-720cb92b9bab","3027b11d-ea6f-405b-83c9-f53e453af207","78","7","0,504036","Matches Energetic Mix through pop, electronic, dance."
"9eb08433-0d5b-45e5-8144-88d193a0a236","3027b11d-ea6f-405b-83c9-f53e453af207","163","8","0,500541","Matches Energetic Mix through electronic, pop, energetic."
"3b0dd887-10a4-4d3b-8ec0-8a7fb5595b59","3027b11d-ea6f-405b-83c9-f53e453af207","202","9","0,497467","Matches Energetic Mix through pop, poprock."
"2037ea17-10f2-40ff-9d07-bec34b45c6fd","3027b11d-ea6f-405b-83c9-f53e453af207","191","10","0,489960","Matches Energetic Mix through pop, poprock, ballad."
"9fb8e6dd-1d86-4815-bc58-491c67eb3dca","3027b11d-ea6f-405b-83c9-f53e453af207","67","11","0,479359","Matches Energetic Mix through pop, popfolk, folk."
"2aa80f8f-3355-475d-9bb9-583ae76c93b1","3027b11d-ea6f-405b-83c9-f53e453af207","62","12","0,467839","Matches Energetic Mix through pop, electronic."
"1986618c-514a-4f76-80ae-10e170368e77","3027b11d-ea6f-405b-83c9-f53e453af207","37","13","0,462254","Matches Energetic Mix through electronic, pop, energetic."
"faca6da1-6592-4143-b760-b4545829b577","3027b11d-ea6f-405b-83c9-f53e453af207","59","14","0,455577","Matches Energetic Mix through pop, electronic, poprock."
"9dde20a3-90f8-454f-9f0d-a0614ef201e4","3027b11d-ea6f-405b-83c9-f53e453af207","35","15","0,447332","Matches Energetic Mix through pop, energetic, electronic."
"16bce164-ae98-4720-9371-9588fbe366a9","3027b11d-ea6f-405b-83c9-f53e453af207","44","16","0,442393","Matches Energetic Mix through pop, electronic, energetic."
"2c4f45f0-b318-4b47-8210-10192b914b00","3027b11d-ea6f-405b-83c9-f53e453af207","71","17","0,436802","Matches Energetic Mix through pop, energetic, dance."
"5ec36374-e56c-4151-98a8-cc3d82441af2","3027b11d-ea6f-405b-83c9-f53e453af207","174","18","0,426383","Matches Energetic Mix through electronic, pop, energetic."
"71d91124-ecd5-47a3-8df8-29370aae9221","3027b11d-ea6f-405b-83c9-f53e453af207","24","19","0,415309","Matches Energetic Mix through electronic, pop, energetic."
"e87712ce-776c-4712-983f-a44ce358d3a4","3027b11d-ea6f-405b-83c9-f53e453af207","28","20","0,394200","Matches Energetic Mix through electronic."
"2addd50e-a19c-4d70-a761-a840a385b935","3027b11d-ea6f-405b-83c9-f53e453af207","27","21","0,393978","Matches Energetic Mix through electronic."
"25d7f737-d4c1-4213-9788-5184d5ffbee7","3027b11d-ea6f-405b-83c9-f53e453af207","172","22","0,385887","Matches Energetic Mix through electronic, pop."
"1188cbaf-ecdb-451f-8054-7141f672a7bd","3027b11d-ea6f-405b-83c9-f53e453af207","177","23","0,071055","Popularity and freshness fallback while your taste profile grows."
"bab8e578-d4ef-43d8-878d-2ffff0326377","3027b11d-ea6f-405b-83c9-f53e453af207","49","24","0,042681","Catalog fallback for this recommendation intent."
"b84d4d48-7bc9-4ecd-b1c7-0fb7f17957d0","3027b11d-ea6f-405b-83c9-f53e453af207","32","25","0,023003","Catalog fallback for this recommendation intent."
"00bee4b6-d90e-4850-a656-f6b2ce2b68ab","a63e5008-4e45-416c-8590-f54a00de1c3f","74","1","0,528850","Matches Late Night Drive Mix through pop, hiphop, electronic."
"b5edc28c-03dd-4a57-94ac-954d28d31b5f","a63e5008-4e45-416c-8590-f54a00de1c3f","196","2","0,524898","Matches Late Night Drive Mix through pop, popfolk, poprock."
"5383647b-9a6a-4e1b-a40a-d0186b2926d1","a63e5008-4e45-416c-8590-f54a00de1c3f","163","3","0,511341","Matches Late Night Drive Mix through electronic, pop, synthesizer."
"11f0084f-0f54-49a2-90a7-6c86a8a50a8f","a63e5008-4e45-416c-8590-f54a00de1c3f","184","4","0,497907","Matches Late Night Drive Mix through pop, poprock, synthesizer."
"c7768c95-e85a-45a0-81f2-24092b9eb055","a63e5008-4e45-416c-8590-f54a00de1c3f","48","5","0,495011","Matches Late Night Drive Mix through hiphop, pop, synthesizer."
"9267e836-5060-4d3d-8ba3-d57caee3c723","a63e5008-4e45-416c-8590-f54a00de1c3f","152","6","0,494590","Matches Late Night Drive Mix through pop, electronic, hiphop."
"71235923-4bce-4bbe-808f-bcc324942f78","a63e5008-4e45-416c-8590-f54a00de1c3f","145","7","0,492585","Matches Late Night Drive Mix through pop, electronic, synthesizer."
"7132dbe3-cc83-437f-9148-9329f7607f60","a63e5008-4e45-416c-8590-f54a00de1c3f","191","8","0,489960","Matches Late Night Drive Mix through pop, poprock, ballad."
"23069fbd-a5d2-48eb-9524-3d1138dde6b2","a63e5008-4e45-416c-8590-f54a00de1c3f","71","9","0,485127","Matches Late Night Drive Mix through pop, hiphop."
"726cda09-efdd-4003-b30f-321ff4db8ece","a63e5008-4e45-416c-8590-f54a00de1c3f","40","10","0,484520","Matches Late Night Drive Mix through hiphop, pop."
"84016024-2cd2-43ab-8079-2263265b03bc","a63e5008-4e45-416c-8590-f54a00de1c3f","67","11","0,479359","Matches Late Night Drive Mix through pop, popfolk, folk."
"be1845cc-f175-4b3f-af57-12c96b2dd28c","a63e5008-4e45-416c-8590-f54a00de1c3f","55","12","0,476188","Matches Late Night Drive Mix through pop, poprock, ballad."
"4ba8e1df-2725-4050-8b8c-a3100e3e8d88","a63e5008-4e45-416c-8590-f54a00de1c3f","59","13","0,472777","Matches Late Night Drive Mix through pop, electronic, poprock."
"c7a8bbaa-d368-4237-a005-2aa2b62d4049","a63e5008-4e45-416c-8590-f54a00de1c3f","202","14","0,468113","Matches Late Night Drive Mix through pop, poprock, synthesizer."
"99baf9b9-412d-40f7-a350-48592964803c","a63e5008-4e45-416c-8590-f54a00de1c3f","35","15","0,467704","Matches Late Night Drive Mix through hiphop, pop, electronic."
"722219af-9def-467b-b4da-8c50da67d1e4","a63e5008-4e45-416c-8590-f54a00de1c3f","37","16","0,465826","Matches Late Night Drive Mix through hiphop, electronic, pop."
"87ba2e85-d4fe-4f26-a3fd-497e996a1a29","a63e5008-4e45-416c-8590-f54a00de1c3f","68","17","0,435649","Matches Late Night Drive Mix through pop, electronic, synthesizer."
"610fc1f6-d851-4e2c-8657-765aca07e275","a63e5008-4e45-416c-8590-f54a00de1c3f","24","18","0,434591","Matches Late Night Drive Mix through hiphop, electronic, pop."
"4af73cd2-c35e-4a2e-ad05-49c8aed68aac","a63e5008-4e45-416c-8590-f54a00de1c3f","174","19","0,429040","Matches Late Night Drive Mix through electronic, pop, hiphop."
"d4b62456-6034-43f9-bba4-c0ff2ff2b527","a63e5008-4e45-416c-8590-f54a00de1c3f","172","20","0,385200","Matches Late Night Drive Mix through hiphop, electronic, pop."
"3fe2158e-0b3a-46fe-a904-93032beed583","a63e5008-4e45-416c-8590-f54a00de1c3f","28","21","0,332743","Matches Late Night Drive Mix through electronic, synthesizer."
"cbc61677-f061-46b5-8b0d-748688caa687","a63e5008-4e45-416c-8590-f54a00de1c3f","27","22","0,332521","Matches Late Night Drive Mix through electronic, synthesizer."
"dd9781c1-fc96-4585-838f-657f27fc4eff","a63e5008-4e45-416c-8590-f54a00de1c3f","177","23","0,071055","Popularity and freshness fallback while your taste profile grows."
"f33a5fc9-d4d6-462d-b82b-54c0818b23f7","a63e5008-4e45-416c-8590-f54a00de1c3f","49","24","0,042681","Catalog fallback for this recommendation intent."
"64d2ef76-04b3-414e-aa8c-6259d05cd140","a63e5008-4e45-416c-8590-f54a00de1c3f","32","25","0,023003","Catalog fallback for this recommendation intent."
"c091dd89-c022-4a64-a829-b02fa6a284f0","f0643baf-4874-4e07-b4e6-f6399c328e64","53","1","0,291525","Matches Energetic Mix through pop, poprock."
"65911eba-31ca-44c6-bb46-14aafe18e598","f0643baf-4874-4e07-b4e6-f6399c328e64","170","2","0,231459","Matches Energetic Mix through electronic, pop, poprock."
"27f80f8f-6015-4184-89a2-47c398fd2e6e","f0643baf-4874-4e07-b4e6-f6399c328e64","55","3","0,229282","Matches Energetic Mix through pop, poprock."
"dbd6df6f-4a62-4c9b-a3a4-68a4d3cf2691","f0643baf-4874-4e07-b4e6-f6399c328e64","28","4","0,208338","Matches Energetic Mix through electronic."
"77e82059-df4c-4fd9-8660-9428cd04f741","f0643baf-4874-4e07-b4e6-f6399c328e64","27","5","0,208087","Matches Energetic Mix through electronic."
"baf6d037-20ce-40b7-89a0-b48d32859bf7","f0643baf-4874-4e07-b4e6-f6399c328e64","26","6","0,207835","Matches Energetic Mix through electronic."
"b9bd7e8b-6466-4443-9760-97eb2fa2e20d","f0643baf-4874-4e07-b4e6-f6399c328e64","163","7","0,203209","Matches Energetic Mix through electronic, pop, energetic."
"acac7759-824f-4ccf-a468-0c4145d44daf","f0643baf-4874-4e07-b4e6-f6399c328e64","67","8","0,199366","Matches Energetic Mix through pop, popfolk, poprock."
"fbc5effb-5913-45b6-9fdd-3b991970444f","f0643baf-4874-4e07-b4e6-f6399c328e64","145","9","0,194023","Matches Energetic Mix through pop, electronic, electropop."
"e936dfa7-55cd-4486-b4a8-8fcf70ae408d","f0643baf-4874-4e07-b4e6-f6399c328e64","153","10","0,185248","Matches Energetic Mix through pop, electronic, dance."
"59ac5ad0-a69a-427f-bba8-1d8e68d6806f","f0643baf-4874-4e07-b4e6-f6399c328e64","79","11","0,181513","Matches Energetic Mix through electronic, pop, dance."
"8cf58d09-36e3-4902-9c19-0480977de37d","f0643baf-4874-4e07-b4e6-f6399c328e64","48","12","0,176808","Matches Energetic Mix through pop."
"3d3351aa-eb71-4e12-b55b-30446d6eb31c","f0643baf-4874-4e07-b4e6-f6399c328e64","173","13","0,173287","Matches Energetic Mix through electronic, pop, dance."
"b32da580-aab7-471d-9662-c62c870fbfea","f0643baf-4874-4e07-b4e6-f6399c328e64","65","14","0,167936","Matches Energetic Mix through pop, electronic, dance."
"a355183b-190b-42a5-9e98-941887173eef","f0643baf-4874-4e07-b4e6-f6399c328e64","179","15","0,166685","Matches Energetic Mix through pop, electronic, dance."
"07486ed8-81b5-4779-9667-c7e89372b1f6","f0643baf-4874-4e07-b4e6-f6399c328e64","52","16","0,164785","Matches Energetic Mix through pop, electronic."
"f2c18a8d-4784-445f-8402-7dadfb6a77f8","f0643baf-4874-4e07-b4e6-f6399c328e64","51","17","0,157365","Matches Energetic Mix through pop, electronic, dance."
"649b387f-9a19-4d15-8141-fcae37475683","f0643baf-4874-4e07-b4e6-f6399c328e64","174","18","0,153342","Matches Energetic Mix through electronic, pop, energetic."
"5fc755b9-9f84-43a6-a1f7-571633642e43","f0643baf-4874-4e07-b4e6-f6399c328e64","59","19","0,152776","Matches Energetic Mix through pop, electronic, poprock."
"0046179b-573d-4233-886b-9571d01922c2","f0643baf-4874-4e07-b4e6-f6399c328e64","72","20","0,144274","Matches Energetic Mix through pop, electronic, dance."
"a09a36e4-f3c9-41e7-8c27-71fb334266c9","f0643baf-4874-4e07-b4e6-f6399c328e64","172","21","0,140336","Matches Energetic Mix through electronic, pop."
"59ac7305-3ab2-46c1-8ebb-ac95828cc656","f0643baf-4874-4e07-b4e6-f6399c328e64","46","22","0,139379","Popularity and freshness fallback while your taste profile grows."
"c077a908-7f83-404c-91ec-ada94c8dbf32","f0643baf-4874-4e07-b4e6-f6399c328e64","33","23","0,136832","Popularity and freshness fallback while your taste profile grows."
"aed1bc31-6265-45e8-b2f5-4a1bd9848ca4","f0643baf-4874-4e07-b4e6-f6399c328e64","35","24","0,135727","Matches Energetic Mix through pop, energetic, electronic."
"d56986a6-0cad-40e3-a8b8-860aa4795353","f0643baf-4874-4e07-b4e6-f6399c328e64","58","25","0,122998","Matches Energetic Mix through pop, energetic, electronic."
"edc26bab-7c80-4c08-ad72-88bdb409fc8a","c878b623-4f96-4a68-b41a-fef92a222ad5","74","1","0,547858","Matches Energetic Mix through pop, electronic."
"27a79ae6-ef90-40d9-bbae-48195e63e07e","c878b623-4f96-4a68-b41a-fef92a222ad5","145","2","0,536087","Matches Energetic Mix through pop, electronic."
"f2af785d-c45e-40cf-b5a7-622aee85cb58","c878b623-4f96-4a68-b41a-fef92a222ad5","55","3","0,534833","Matches Energetic Mix through pop, poprock, ballad."
"04912941-c615-46df-b9cb-91ac532abc54","c878b623-4f96-4a68-b41a-fef92a222ad5","196","4","0,526531","Matches Energetic Mix through pop, popfolk, poprock."
"b876f66d-ce2a-4030-92af-4ae3a2bc2005","c878b623-4f96-4a68-b41a-fef92a222ad5","184","5","0,526119","Matches Energetic Mix through pop, poprock, postrock."
"aa7e04c9-f6fc-4448-a69c-bbec6b0e1933","c878b623-4f96-4a68-b41a-fef92a222ad5","185","6","0,525917","Matches Energetic Mix through pop, poprock, popfolk."
"5ebc1b8a-360e-451f-ac5f-d2a45c43911d","c878b623-4f96-4a68-b41a-fef92a222ad5","142","7","0,525489","Matches Energetic Mix through pop, electronic."
"f737d458-e4c1-4cf9-add0-da59fae3223b","c878b623-4f96-4a68-b41a-fef92a222ad5","71","8","0,511144","Matches Energetic Mix through pop."
"27f53e80-79f7-4ea8-a969-5ee0ad1780e3","c878b623-4f96-4a68-b41a-fef92a222ad5","190","9","0,510423","Matches Energetic Mix through pop, poprock."
"371e988f-641b-497f-8156-3c2c2b58719b","c878b623-4f96-4a68-b41a-fef92a222ad5","163","10","0,506613","Matches Energetic Mix through pop, electronic, dance."
"b1fb30e9-033a-4154-b6ec-383f95fc5e83","c878b623-4f96-4a68-b41a-fef92a222ad5","59","11","0,487268","Matches Energetic Mix through pop, poprock, electronic."
"3e245e5e-8536-4612-8240-b5eb01e0b168","c878b623-4f96-4a68-b41a-fef92a222ad5","67","12","0,478741","Matches Energetic Mix through pop, popfolk, folk."
"ad344354-39c2-4df8-9a77-798531780078","c878b623-4f96-4a68-b41a-fef92a222ad5","62","13","0,463813","Matches Energetic Mix through pop, electronic."
"fb88886d-7fa6-4065-9fb7-0092912ab952","c878b623-4f96-4a68-b41a-fef92a222ad5","37","14","0,463403","Matches Energetic Mix through pop, electronic."
"d83d6d43-6ff9-405c-9c2a-8ffab242a387","c878b623-4f96-4a68-b41a-fef92a222ad5","44","15","0,459714","Matches Energetic Mix through pop, electronic."
"98449320-0c35-4f86-b8b7-aa9b83a95729","c878b623-4f96-4a68-b41a-fef92a222ad5","35","16","0,444435","Matches Energetic Mix through pop, electronic."
"57e08234-95fb-4d7f-b435-e9f8d5a7aea7","c878b623-4f96-4a68-b41a-fef92a222ad5","174","17","0,433496","Matches Energetic Mix through pop, electronic."
"2fb20fd0-30f4-47d8-bbc6-f515fd6700ac","c878b623-4f96-4a68-b41a-fef92a222ad5","57","18","0,426119","Matches Energetic Mix through electronic, pop."
"0f5a6270-8011-48a0-8b59-547ff2ad6904","c878b623-4f96-4a68-b41a-fef92a222ad5","24","19","0,425473","Matches Energetic Mix through electronic, pop."
"1d05fa1d-d195-4b0e-80ca-5c840d38b74a","c878b623-4f96-4a68-b41a-fef92a222ad5","28","20","0,394519","Matches Energetic Mix through electronic."
"ab92b47f-2508-4df2-9cef-ebf2a1b9712c","c878b623-4f96-4a68-b41a-fef92a222ad5","27","21","0,394297","Matches Energetic Mix through electronic."
"2a6fc0cc-d7b7-4b78-9b99-7ff59cf4f432","c878b623-4f96-4a68-b41a-fef92a222ad5","172","22","0,373164","Fits your recent listening profile."
"461a79f2-c06d-49a1-93c9-edf489a5807b","c878b623-4f96-4a68-b41a-fef92a222ad5","177","23","0,070984","Popularity and freshness fallback while your taste profile grows."
"d6464f44-92d5-403a-b625-56a28d8700c4","c878b623-4f96-4a68-b41a-fef92a222ad5","49","24","0,042609","Catalog fallback for this recommendation intent."
"f1752862-cbbe-4824-81fc-75618d326d61","c878b623-4f96-4a68-b41a-fef92a222ad5","32","25","0,022967","Catalog fallback for this recommendation intent."
